state,depression_rate_pct,frequent_mental_distress_pct,suicide_mortality_per_100k
AL,16.0,11.0,11.0
AK,20.9,14.0,13.7
AZ,16.7,17.0,16.4
AR,21.6,13.4,19.1
CA,17.4,16.4,21.8
CO,22.3,12.8,24.5
CT,18.1,15.8,11.9
DE,23.0,12.2,14.6
DC,18.8,15.2,17.3
FL,23.7,11.6,20.0
GA,19.5,14.6,22.7
HI,24.4,11.0,25.4
ID,20.2,14.0,12.8
IL,16.0,17.0,15.5
IN,20.9,13.4,18.2
IA,16.7,16.4,20.9
KS,21.6,12.8,23.6
KY,17.4,15.8,11.0
LA,22.3,12.2,13.7
ME,18.1,15.2,16.4
MD,23.0,11.6,19.1
MA,18.8,14.6,21.8
MI,23.7,11.0,24.5
MN,19.5,14.0,11.9
MS,24.4,17.0,14.6
MO,20.2,13.4,17.3
MT,16.0,16.4,20.0
NE,20.9,12.8,22.7
NV,16.7,15.8,25.4
NH,21.6,12.2,12.8
NJ,17.4,15.2,15.5
NM,22.3,11.6,18.2
NY,18.1,14.6,20.9
NC,23.0,11.0,23.6
ND,18.8,14.0,11.0
OH,23.7,17.0,13.7
OK,19.5,13.4,16.4
OR,24.4,16.4,19.1
PA,20.2,12.8,21.8
RI,16.0,15.8,24.5
SC,20.9,12.2,11.9
SD,16.7,15.2,14.6
TN,21.6,11.6,17.3
TX,17.4,14.6,20.0
UT,22.3,11.0,22.7
VT,18.1,14.0,25.4
VA,23.0,17.0,12.8
WA,18.8,13.4,15.5
WV,23.7,16.4,18.2
WI,19.5,12.8,20.9
WY,24.4,15.8,23.6
